Deborah H.,second trimester,321
Ashley (Osogbo),"Lagos, 2nd Trimester",321
Omowunmi U.,first trimester,321
Folake (Oshodi),Lagos 2nd Trimester,322
Folake O.,Due next week,322
Linda T.,joining from uk,322
Yani U.,Ngozi from Lekki,322
Nse Y.,Tired but here,322
Helen R.,"Lagos, 2nd Trimester",322
Tosin K.,"lagos, 2nd trimester",323
Victoria U.,lagos 2nd trimester,323
Folashade R.,Joining from UK,323
Teni G.,Ngozi from Lekki,323
Vivian Y.,Joining from UK,323
Titi I.,watching from work,324
Yemi T.,Aisha from Kano,324
Omawumi U.,Due in June,324
Seyi (Wuse),Just delivered,325
Nkechi G.,"Lagos, 2nd Trimester",325
Mojisola E.,esther from ikeja,325
Grace B.,Just delivered,325
Shola (Ajah),First Trimester,325
Elizabeth (Gwarinpa),Just delivered,326
Kiki E.,watching from work,326
Damilola W.,Ngozi from Lekki,326
Nkechi O.,Exhausted but ready,326
Elizabeth G.,Aisha from Kano,328
Folashade V.,joining from uk,328
Rosemary A.,Watching from work,328
Elizabeth (Gwarinpa),Just delivered,329
Kemi U.,First Trimester,330
Favour G.,12 weeks,330
Chioma T.,Due next week,330
Ibiwari H.,Aisha from Kano,331
Seyi G.,Due next week,331
Bunmi M.,Due in July,331
Morayo (Owerri),Tired but here,331
Kudirat W.,due in may,331
Prisca B.,Due next week,334
Beatrice T.,20 weeks,334
Kikelomo L.,"Abuja, Planning",334
Ifeoma A.,Tired but here,334
Tina V.,due in june,334
Amaka O.,Tired but here,335
Sandra A.,Esther from Ikeja,335
Chiamaka F.,TTC,335
Yetunde J.,Joining from my bed lol,335
Hadiza P.,20 weeks,336
Bisi F.,Secretly watching at work lol,336
Abigail (Ibadan),20 weeks,336
Juliet D.,PH 3rd Trimester,336
Joy M.,ttc,337
Mercy (Apapa),38 weeks,337
Bunmi N.,Exhausted but ready,338
Yemi G.,Due in July,338
Maryam E.,"Abuja, Planning",338
Lisa J.,Watching from work,338
Hannah K.,Secretly watching at work lol,338
Maryam D.,"PH, 3rd Trimester",338
Waje C.,First Trimester,339
Damilola O.,Planning,339
Mary V.,Tired but here,339
Adetola D.,Joining from my bed lol,340
Busola T.,Due in June,340
Kehinde O.,first trimester,341
Toyin C.,Abuja Planning,341
Florence M.,Preparing,342
Nike L.,Planning,342
Ifeoma K.,exhausted but ready,342
Ganiyat I.,"ph, 3rd trimester",342
Loveth E.,Watching from work,343
Ify M.,third trimester,343
Vivian (Maryland),Ngozi from Lekki,343
Yewande L.,watching from work,344
Nike O.,Exhausted but ready,344
Doris O.,just delivered,346
Remi J.,tired but here,346
Uzo (Wuse),Esther from Ikeja,346
Yetunde (Ajah),"lagos, 2nd trimester",346
Grace R.,TTC,346
Shola U.,ttc,347
Uche (Isolo),Ngozi from Lekki,347
Uche M.,Joining from my bed lol,347
Elizabeth (Lokogoma),esther from ikeja,347
Adeola L.,Due in July,347
Chika F.,20 weeks,347
Chiwendu R.,"Lagos, 2nd Trimester",348
Tina G.,20 weeks,348
Veronica E.,Joining from UK,348
Ufuoma U.,ngozi from lekki,348
Tina G.,20 weeks,349
Comfort (Ogudu),Due in July,349
Kikelomo U.,38 weeks,349
Shola U.,ttc,350
Taiwo H.,Secretly watching at work lol,350
Waje F.,preparing,350
Juliet W.,Watching from work,350
Helen P.,tired but here,350
Chiwendu R.,"Lagos, 2nd Trimester",351
Abosede T.,secretly watching at work lol,351
Tosin D.,Due in May,351
Lisa J.,Watching from work,351
Ufuoma M.,Preparing,352
Martha (Abeokuta),38 weeks,352
Joy (Lekki),Due next week,352
Omowunmi B.,Second Trimester,352
Xara (Ibadan),Just delivered,352
Omowunmi B.,Second Trimester,353
Joy E.,second trimester,353
Prisca L.,ttc,353
Titi R.,20 weeks,353
Mary (Apapa),joining from uk,353
Kikelomo O.,"Abuja, Planning",354
Ada (Uyo),Due in June,354
Blessing M.,TTC,354
Grace B.,20 weeks,354
Chidinma I.,Esther from Ikeja,354
Sade L.,Aisha from Kano,355
Comfort M.,Joining from UK,355
Gloria C.,Due in June,355
Amanda K.,12 weeks,355
Kehinde S.,Exhausted but ready,355
Rosemary W.,Tired but here,355
Philomena (Maitama),watching from work,356
Prisca H.,esther from ikeja,356
Juliet (Isolo),"Lagos, 2nd Trimester",356
Ibiwari U.,Joining from UK,356
Grace B.,20 weeks,357
Prisca (Abeokuta),12 weeks,357
Queen O.,Preparing,357
Abigail (Yaba),Watching from work,357
Sarah N.,Tired but here,357
Tina I.,Due in May,357
Ene (Onitsha),20 weeks,358
Kehinde (Surulere),Due next week,358
Beatrice W.,Exhausted but ready,359
Folashade R.,second trimester,359
Paulina (Gwarinpa),Third Trimester,359
Sarah (Wuse),First Trimester,359
Iyabo L.,20 weeks,359
Comfort U.,third trimester,359
Aisha G.,Aisha from Kano,360
Bukola F.,Joining from UK,360
Lara G.,planning,360
Peace Y.,esther from ikeja,360
Hadiza K.,TTC,362
Esther M.,Third Trimester,362
Aderonke (Lagos),Due in July,362
Martha D.,tired but here,362
Lola (Nyanya),TTC,363
Sandra O.,Due in May,363
Nkechi D.,preparing,364
Kehinde G.,ph 3rd trimester,364
Sandra W.,"lagos, 2nd trimester",364
Sade G.,38 weeks,366
Lara O.,"Abuja, Planning",366
Bosede J.,Secretly watching at work lol,366
Yemisi R.,"Lagos, 2nd Trimester",367
Faith (Ikorodu),Watching from work,367
Chidinma O.,Tired but here,367
Ufuoma M.,due in july,367
Chinyere (Abeokuta),planning,367
Hauwa K.,Due in June,368
Ashley M.,"ph, 3rd trimester",368
Fatima E.,38 weeks,368
Nneoma C.,Tired but here,368
Victoria A.,Esther from Ikeja,369
Titi P.,watching from work,369
Efe R.,"Lagos, 2nd Trimester",369
Sandra (Victoria Island),due in july,369
Aisha D.,20 weeks,369
Victoria P.,Ngozi from Lekki,369
Soso F.,Joining from my bed lol,370
Eniola C.,38 weeks,370
Rita N.,Just delivered,371
Aderonke L.,Joining from my bed lol,371
Fadekemi (Enugu),"Lagos, 2nd Trimester",371
Miriam B.,"ph, 3rd trimester",371
Aderonke L.,Joining from my bed lol,372
Ada W.,esther from ikeja,372
Soso I.,12 weeks,372
Ada W.,esther from ikeja,374
Nini A.,esther from ikeja,375
Abosede I.,Watching from work,375
Patience F.,secretly watching at work lol,375
Uju F.,Third Trimester,375
Bisi N.,"ph, 3rd trimester",375
Stella W.,Due in July,375
Morayo (Gwarinpa),Aisha from Kano,376
Tosin (Uyo),Preparing,376
Beatrice F.,esther from ikeja,376
Tina G.,"PH, 3rd Trimester",376
Abosede (Dallas),Esther from Ikeja,377
Yemisi G.,Just delivered,377
Yinka O.,"Abuja, Planning",378
Jumai (Oshodi),First Trimester,378
Nneka T.,preparing,378
Jumai (Oshodi),First Trimester,379
Nneka T.,preparing,379
Uzo R.,first trimester,379
Hadiza E.,aisha from kano,379
Veronica V.,Exhausted but ready,379
Elizabeth (Accra),Esther from Ikeja,379
Yewande (Warri),first trimester,379
Ejiro I.,TTC,379
Favour T.,"Lagos, 2nd Trimester",380
Wuraola A.,Watching from work,380
Zina B.,Aisha from Kano,380
Xara I.,"Abuja, Planning",380
Wuraola A.,Watching from work,381
Ijeoma T.,Watching from work,381
Nafisat H.,Ngozi from Lekki,381
Omotola J.,Due in May,381
Bola (Kumasi),second trimester,381
Hannah G.,Just delivered,381
Bola (Kumasi),second trimester,382
Beatrice H.,12 weeks,382
Chidinma T.,joining from my bed lol,382
Kehinde G.,esther from ikeja,382
Ezinne (Dublin),"PH, 3rd Trimester",382
Lara (Atlanta),Secretly watching at work lol,383
Amaka (Maitama),joining from my bed lol,383
Queen U.,ngozi from lekki,383
Taiwo D.,"Abuja, Planning",384
Ayra R.,"ph, 3rd trimester",384
Nini V.,Ngozi from Lekki,384
Jessica P.,Joining from UK,384
Vimi J.,secretly watching at work lol,384
Fatima W.,Exhausted but ready,384
Wuraola V.,Third Trimester,385
Taiwo P.,PH 3rd Trimester,385
Vimi J.,Due in July,385
Tina Y.,due in june,386
Victoria L.,Just delivered,386
Mercy (Surulere),38 weeks,386
Helen J.,Due in May,386
Doris C.,joining from my bed lol,386
Joy (Osogbo),due in july,387
Lara Y.,Ngozi from Lekki,387
Jennifer E.,preparing,387
Ngozi E.,38 weeks,388
Juliet (Mushin),esther from ikeja,388
Ibiwari (Garki),TTC,389
Yemisi R.,Joining from UK,389
Toke E.,Joining from my bed lol,389
Rita G.,Aisha from Kano,389
Kiki U.,Due next week,389
Wimi L.,"PH, 3rd Trimester",392
Oluwaseun (Osogbo),Secretly watching at work lol,392
Rebecca C.,joining from uk,392
Simi M.,Secretly watching at work lol,392
Mojisola G.,Due in July,393
Mimi U.,Planning,393
Toyin L.,"Abuja, Planning",393
Grace K.,tired but here,393
Theresa (Calabar),Secretly watching at work lol,393
Kehinde (Akure),First Trimester,394
Teni (Wuse 2),Preparing,394
Mimi U.,Planning,396
Ene P.,Just delivered,396
Sefinat (Kumasi),38 weeks,396
Nkechi A.,ttc,396
Esther O.,38 weeks,396
Rachel L.,Due in June,396
Omotola H.,First Trimester,397
Toke (New York),Aisha from Kano,397
Sandra (Nyanya),Aisha from Kano,397
Grace V.,Exhausted but ready,397
Chinyere U.,ph 3rd trimester,397
Raliat S.,Third Trimester,398
Kehinde (Asaba),TTC,398
Peace V.,ttc,398
Martha M.,"abuja, planning",398
Victoria (Jos),Due in July,398
Yemi (Kano),Third Trimester,400
Fatima L.,12 weeks,400
Folake W.,Preparing,400
Peace E.,Esther from Ikeja,400
Chika J.,Third Trimester,400
Ngozi Y.,Secretly watching at work lol,400
Nkechi (Maryland),Due next week,401
Victoria C.,First Trimester,401
Chioma B.,Preparing,402
Amanda M.,Preparing,402
Vimi E.,12 weeks,403
Sarah C.,Secretly watching at work lol,403
Adetola H.,Esther from Ikeja,403
Iyabo O.,preparing,403
Wuraola C.,You caught me,404
Victoria (Ilorin),Yes o,404
Bola O.,Yes ma,404
Ada (Dublin),Yep,404
Nse N.,You caught me,404
Lola (Dublin),exactly,405
Oluwaseun D.,Absolutely,405
Hauwa T.,Google scares me,405
Adetola A.,So true,405
Helen S.,yes,405
Maryam O.,yh,405
Idara J.,yes ma,405
Lolo N.,Yes,405
Adetola R.,Wow yes,405
Iyabo O.,preparing,406
Comfort P.,yes o,406
Lilian (Jabi),Always,406
Omawumi U.,stop attacking me lol,406
Zuwaira I.,I tried 2 stop but I cant,406
Justina U.,Yea,406
Folashade W.,yes,406
Ijeoma T.,Every time,406
Grace A.,yes i panic every time,406
Fadekemi H.,google scares me,406
Hauwa T.,Google scares me,407
Lolo N.,Yes,407
Adetola R.,Wow yes,407
Adetola J.,My doctor said I should stop,407
Sefinat F.,Yes!!!,407
Gloria A.,word,407
Temi V.,Yh,407
Ganiyat N.,Me,407
Queen K.,so guilty,408
Zainab I.,Stop attacking me lol,408
Bosede L.,Every time,408
Gloria J.,i do this a lot,408
Precious G.,Fact,408
Jessica (Nairobi),Absolutely,408
Ngozi H.,yes,408
Zara D.,YES,408
Mary R.,so true,409
Grace (Dubai),Yes!!!,409
Victoria H.,yesss o,409
Justina T.,OMG Yes,409
Hope F.,yes sadly,409
Zainab K.,Definitely,409
Chioma P.,that is me,410
Kikelomo (Badagry),Yesss,410
Ganiyat F.,I tried to stop but I cant,410
Simi F.,Always,410
Rosemary (Dubai),Yes,410
Toke J.,YES,410
Hauwa K.,Stop attacking me lol,410
Precious G.,Fact,411
Zainab K.,Definitely,411
Sandra M.,Every time,411
Deborah R.,YES,411
Ejiro D.,yesss,411
Bunmi P.,Wow yes,411
Rachel J.,yes sadly,411
Toke J.,YES,413
Lolo (Lugbe),omg yes,413
Omotola R.,yes,413
Grace B.,Definitely,413
Bisi D.,Yes sadly,413
Chidinma L.,yes,413
Adetola W.,Google na my enemy,414
Mojisola (Yaba),google is my enemy,414
Temi W.,i do this a lot,414
Paulina (Johannesburg),story of my life,414
Wuraola F.,yes,414
Kiki F.,absolutely,414
Juliet W.,Yes I panic every time,414
Chiamaka T.,yes,414
Chidinma R.,OMG Yes,414
Ayra M.,YES,415
Doris P.,So true,415
Loveth (Birmingham),yessss,415
Jumai H.,Correct,415
Mercy W.,yes,415
Raliat V.,Yes sadly,415
Doris P.,So true,417
Omotola V.,Lol yes,417
Chioma W.,yessss,417
Pelu T.,Yessss,417
Uju K.,u caught me,417
Yemi K.,Google is my enemy,417
Ugomma S.,I tried to stop but I cant,417
Onyinye T.,Absolutely,417
Tosin (Atlanta),yesss,418
Bolalanle C.,guilty,418
Toke W.,Definitely,418
Rosemary W.,correct,418
Soso M.,yes i panic every time,418
Olamide R.,Me,418
Chiwendu S.,Yes,418
Yinka T.,This is me,418
Rita E.,i diagnosed myself,418
Damilola (London),I can't help it,418
Valerie (Uyo),Yes....,418
Hadiza C.,yes,418
Hannah G.,So true,419
Lara D.,yes,419
Yinka Y.,Yep,419
Ayra T.,Lol yes,419
Iyabo K.,Yes,419
Wendy (Benin City),Guilty,419
Beatrice T.,Word,419
Olamide W.,yes....,419
Wimi T.,YES,419
Justina P.,Yessss,419
Blessing (Owerri),Yessss,420
Hauwa A.,Yes o,420
Mojisola H.,YES,420
Mojisola P.,i do this a lot,420
Funke B.,You caught me,420
Paulina Y.,YES,420
Victoria M.,So true,420
Funke W.,that is me,420
Comfort A.,Me,420
Ashley J.,yes,420
Grace N.,Me too,420
Hadiza C.,yes,421
Mojisola P.,i do this a lot,421
Olamide P.,yea,421
Ene D.,yes,421
Esther M.,Yes,421
Titilayo (Calabar),Guilty,421
Chidinma U.,My doctor said I should stop,421
Rosemary N.,Exactly,421
Titilayo G.,yes o,421
Helen M.,yes,421
Hope G.,Yes ma,422
Wuraola L.,Exactly,422
Wuraola B.,Yh,422
Nafisat (Asaba),Stop attacking me lol,422
Ganiyat T.,wow yes,422
Seyi V.,Word,423
Hope K.,yes,423
Hope B.,Yessss,423
Kemi S.,Yes,423
Ify J.,Always,423
Vivian (Enugu),yep,423
Helen M.,yes,424
Yemi R.,me,424
Sandra J.,Lol yes,424
Ngozi D.,Yes,424
Sandra U.,yes,424
Zainab R.,That na me,424
Queen M.,Yes,424
Idara P.,That is me,424
Bukola N.,yesss sadly,424
Taiwo V.,My doctor said I should stop,425
Toyin V.,Me,425
Tosin H.,yes,425
Tina (Kano),yes,425
Wimi C.,Yh,425
Tina B.,This na me,425
Chinyere (Birmingham),wow yes,425
Mojisola D.,yes ma,425
Chika M.,Yes ma,425
Lolo L.,yesss,425
Jumoke P.,YES,425
Titi U.,YES,425
Winifred W.,guilty,426
Ijeoma D.,Hahaha yes,426
Nneoma T.,yes,426
Uju J.,yes,426
Yemisi (Port Harcourt),yep,426
Jessica (Festac),yes,426
Nafisat C.,Yes unfortunately,426
Soso Y.,absolutely,426
Jennifer (Jabi),Fact,426
Nkechi G.,yes....,426
Zainab L.,Me,426
Idara P.,That is me,427
Theresa O.,yes,427
Sandra U.,stop attacking me lol,427
Rosemary L.,yes,427
Olamide P.,YES,427
Blessing H.,Yes ma,427
Wimi G.,yea,428
Mercy K.,Yh,428
Ufuoma O.,Yes o,428
Nafisat E.,yesss,428
Vivian J.,Word,428
Prisca S.,yes!!!,428
Funke N.,Yea,428
Sandra D.,Correct,428
Zainab L.,lol yes,428
Hauwa I.,Definitely,428
Lolo A.,yesss,428
Wendy R.,Word,429
Ayra L.,yes,429
Temi Y.,i do this a lot,429
Fadekemi (Wuse 2),yes ma,429
Josephine M.,Wow yes,429
Jumai (Jos),always,429
Florence F.,absolutely,430
Yetunde O.,Yes sadly,430
Yemi I.,Google is my enemy,430
Wendy L.,so true,430
Yemi K.,word,430
Yani B.,Yes I panic every time,430
Folake I.,google is my enemy,430
Abosede E.,i can't help it,430
Yemi I.,Google is my enemy,432
Teni N.,yes,432
Queen C.,yes o,432
Kehinde R.,Me,432
Joy R.,guilty,432
Modupe S.,Yes,432
Olivia U.,Yes ma,432
Wendy M.,I diagnosed myself,432
Grace I.,Guilty,432
Ibiwari W.,Me,432
Nse S.,this is me,432
Titilayo Y.,yes,432
Yemisi K.,YES,432
Yinka O.,absolutely,433
Ify P.,Yes,433
Abigail S.,guilty,433
Tosin M.,Absolutely,433
Wimi (Manchester),OMG Yes,433
Chidinma G.,Yes I panic every time,433
Tosin F.,I can't help it,434
Zarah S.,Yes I panic every time,434
Toke D.,My doctor said I should stop,434
Ify E.,me too,434
Omowunmi A.,facts,434
Zarah W.,Me too,434
Rosemary N.,yes ma,434
Queen K.,YES,434
Kiki (Yaba),so guilty,435
Mimi W.,yesss,435
Ada D.,Yep,435
Taiwo N.,Yh,435
Theresa S.,YES,435
Omawumi (Magodo),Wow yesss,435
Toke (Wuse),Me too,435
Rebecca G.,Me too,436
Juliet Y.,My doctor said I should stop,436
Juliet (Ajah),I tried to stop but I cant,436
Patience M.,yes o,436
Ejiro B.,Definitely,436
Ene W.,yes o,436
Blessing C.,YES,436
Fatima R.,yea,436
Nike T.,Yes I panic every time,437
Theresa K.,correct,437
Modupe E.,Lol yes,437
Yewande C.,I diagnosed myself,437
Peace C.,Me too,437
Veronica Y.,Yes sadly,437
Jessica R.,yes unfortunately,437
Adeola K.,yes,437
Kemi E.,Guilty,437
Bolalanle I.,Exactly,438
Titi (Zaria),Yes o,438
Ngozi Y.,yes!!!,438
Jessica M.,Yes,438
Rosemary U.,yes o,438
Dammy G.,yes,439
Megan A.,This is me,439
Ngozi F.,YES,439
Simi E.,Definitely,439
Ugomma M.,Guilty,439
Jessica R.,yes unfortunately,440
Waje B.,i diagnosed myself,440
Eniola R.,Yes,440
Chinyere G.,Word,440
Veronica G.,Definitely,440
Oluwaseun K.,Stop attacking me lol,440
Lola G.,yes sadly,440
Ibiwari Y.,Yes o,440
Dammy O.,yes o o,440
Kemi O.,yes o,440
Valerie W.,hahaha yes,440
Kemi I.,Guilty,441
Miriam (Chicago),Yes,441
Nkechi (Dallas),Google is my enemy,441
Toyin (Atlanta),me,441
Remi K.,facts,441
Remi N.,Yes,441
Sandra C.,Yes,441
Queen W.,Yes....,443
Ayra (Gwarinpa),Correct,443
Yinka (Dallas),i diagnosed myself,443
Elizabeth (Yaba),story of my life,443
Valerie L.,Word,443
Zarah U.,Me,443
Grace P.,Yh,444
Grace R.,YES,444
Ijeoma J.,yes!!!,444
Ifeoma B.,YES,444
Sandra H.,yes o,444
Elizabeth (Yaba),Absolutely,444
Megan (Victoria Island),me too,444
Doris B.,YES,444
Winifred J.,yes,444
Helen B.,Story of my life,444
Elizabeth (Yaba),story of my life,445
Winifred J.,yes,445
Maryam U.,Story of my life,445
Olivia I.,yes,445
Remi C.,I thought I was alone,445
Chinyere B.,Yea,445
Sade (Nairobi),Yes I panic every time,445
Mary K.,YES,445
Bolalanle O.,lol yes,445
Beatrice M.,I diagnosed myself,446
Nneoma C.,Yesss,446
Kudirat A.,I tried to stop but I cant,446
Yewande E.,Yesss,446
Joy (Dubai),fact,446
Hannah J.,Yes ma,446
Pelu H.,me,446
Toke (Uyo),OMG yesss,446
Yewande N.,yes,446
Rebecca (Nyanya),story of my life,446
Sandra H.,yes o,447
Theresa S.,yea,447
Ogechi (Kubwa),YES,447
Ugomma S.,That is me,447
Omotola K.,YES,447
Ejiro V.,Me too,447
Ejiro F.,So guilty,447
Kemi T.,yes,447
Folake (Owerri),YES,447
Yani F.,Lol yes,447
Hope G.,so true,447
Kiki K.,I do this a lot,447
Yewande E.,Yesss,448
Grace (Kumasi),Yes,448
Lolo Y.,Yes,448
Uzo W.,Yh,448
Theresa V.,Yes o,448
Yewande I.,Google scares me,448
Zainab O.,yes,448
Adetola H.,absolutely,448
Ifeoma (Sokoto),Yes I panic every time,448
Tolu (Lagos),yh,448
Joy (Dubai),fact,449
Ada E.,My doctor said I should stop,449
Martha D.,Story of my life,449
Chika W.,yesss,449
Mary J.,so guilty,449
Valerie E.,Yes,449
Elizabeth F.,Yessss,449
Ngozi G.,OMG Yes,449
Yemi (Ilorin),absolutely,449
Ifeoma (Sokoto),Yes I panic every time,450
Megan U.,you caught me,450
Comfort H.,Me,450
Mercy M.,Hahaha yes,450
Tina H.,I thought I was alone,450
Tiwa O.,Fact,450
Chidinma E.,Always,451
Efe K.,YES,451
Jumoke F.,Word,451
Mojisola (Kaduna),Yes,451
Folashade (Magodo),Yes,451
Efe K.,YES,452
Kudirat Y.,yesss,452
Jumai S.,Yesss,452
Sandra H.,Guilty,452
Titi I.,Me too,452
Busola (Magodo),definitely,452
Rita J.,Yep,452
Faith A.,Yes....,453
Ashley D.,Yes unfortunately,453
Modupe S.,Yep,453
Ayra B.,yes o,453
Morayo R.,Yes o,453
Jumoke N.,yes,453
Valerie P.,that is me,453
Nse C.,Wow yes,453
Remi C.,Exactly,454
Yani E.,i tried to stop but i cant,454
Jumai O.,I thought I was alone,454
Ijeoma E.,google scares me,454
Philomena M.,Yep,454
Fadekemi D.,this is me,454
Zara I.,YES,454
Teni J.,lol yes,454
Ibiwari (Ibadan),yes,454
Yemi U.,me,454
Damilola S.,yes,454
Rachel P.,yes ma,454
Nini O.,YES,455
Ifeoma C.,Lol yes,455
Vivian (Wuse 2),yes,455
Kemi G.,Me too,455
Stella E.,Yes sadly,455
Tina R.,Always,455
Modupe W.,Yes,455
Mercy M.,Absolutely,455
Jumai Y.,Me too,455
Raliat Y.,YES,455
Juliet J.,wow yes,455
